index,date,iso3166-2,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed
12318,2020-09-28,DE-HH,87.07373299999999,1665496.980114,2416503.761364,12.162806000000046,0.000168,9.219697,1.942582
12372,2020-09-29,DE-HH,78.060793,8290028.9621210005,2429263.587121,13.322599000000025,0.000175,14.856060999999999,2.087595
12426,2020-09-30,DE-HH,84.971461,1733530.505682,2427400.814394,14.916919000000007,0.00022799999999999999,10.568182,1.8640150000000002
12480,2020-10-01,DE-HH,79.00893,6904497.617424001,2404033.496212,13.686362000000031,0.00011200000000000001,14.954545000000001,3.6166980000000004
12534,2020-10-02,DE-HH,83.67058399999999,2365439.462121,2392117.297348,14.07379700000007,0.000826,7.878788,4.131944
12588,2020-10-03,DE-HH,81.501166,2212085.949811,2375424.712121,15.587027999999975,0.00213,6.515152,5.241288
12642,2020-10-04,DE-HH,71.954514,4440874.003788,2382476.219697,12.540820000000053,0.00010700000000000001,9.409091,3.8393309999999996
12696,2020-10-05,DE-HH,79.019696,3215940.431818,2395909.837121,10.927868000000046,0.0029809999999999997,10.234848,2.746433
12750,2020-10-06,DE-HH,87.571969,2756561.367424,2388129.482955,11.77428100000003,0.002339,5.992424,4.13892
12804,2020-10-07,DE-HH,86.88327199999999,3183277.293561,2407693.212121,12.252552999999978,0.001574,7.878788,3.7615849999999997
12858,2020-10-08,DE-HH,92.281376,12590.136016,2417519.50947,11.66789399999999,0.013577,6.378788,5.13952
12912,2020-10-09,DE-HH,81.732448,4921793.954545,2429205.57197,12.26227700000004,0.00031299999999999996,10.242424,3.004356
12966,2020-10-10,DE-HH,81.229861,5315486.200758,2428357.126894,9.25359800000001,0.0009699999999999999,8.795455,4.507512999999999
13020,2020-10-11,DE-HH,89.094817,3532996.6325760004,2428791.899621,8.246747000000028,0.0024289999999999997,6.075758,3.308018
13074,2020-10-12,DE-HH,91.420357,4242571.5359849995,2432156.846591,8.142146000000025,0.001121,5.212121,1.764678
13128,2020-10-13,DE-HH,84.074522,3623622.6893940005,2431284.945076,9.056249000000037,0.000156,9.590909,2.087342
13182,2020-10-14,DE-HH,75.63709,362534.726089,2433001.342803,9.685727999999983,0.000291,5.969697,4.927146
13236,2020-10-15,DE-HH,72.240375,680440.079072,2441942.7992419996,9.51978600000001,6.3e-05,5.719697,3.860353
13290,2020-10-16,DE-HH,79.47222099999999,2421591.670455,2445201.835227,8.143848000000048,6.7e-05,6.75,1.963163
13344,2020-10-17,DE-HH,85.342866,2105805.309659,2438884.204545,9.14403500000003,0.0005610000000000001,5.863636,1.863605
13398,2020-10-18,DE-HH,81.677841,1158745.794508,2434211.837121,9.352835000000027,0.0005780000000000001,5.007576,3.861143
13452,2020-10-19,DE-HH,85.411962,1362534.920928,2440342.056818,8.846806000000015,0.00031800000000000003,6.060606,2.458933
13506,2020-10-20,DE-HH,85.422947,982168.0265149999,2418837.632576,8.94630600000005,0.004026,6.484848,3.336237
13560,2020-10-21,DE-HH,86.10078399999999,27729.5563,2401390.320076,13.590847000000053,0.004884,4.393939,4.214236
13614,2020-10-22,DE-HH,75.457826,3799601.327652,2412816.242424,15.242587000000015,0.000233,6.2045449999999995,5.187468
13668,2020-10-23,DE-HH,89.207668,2553279.855114,2416017.653409,11.777873,1.1e-05,4.8333330000000005,2.751042
13722,2020-10-24,DE-HH,83.797944,1659295.413826,2414261.685606,13.261928000000012,0.000964,4.0,4.671812
13776,2020-10-25,DE-HH,82.237215,446210.716146,2399094.4375,13.221146000000033,0.006456999999999999,3.257576,4.276705000000001
13830,2020-10-26,DE-HH,87.757067,67407.460079,2395646.092803,10.207133999999996,0.002068,3.424242,3.1589650000000002
13884,2020-10-27,DE-HH,77.817615,2936879.560606,2400706.715909,9.95470400000005,0.001588,5.0,5.131408
13938,2020-10-28,DE-HH,81.27250699999999,2710279.202652,2403928.642045,11.013980000000004,0.0034630000000000004,5.0,4.936458
13992,2020-10-29,DE-HH,85.468401,3242843.982955,2416544.5132580004,9.598859000000004,0.004346,4.075758,4.80363
14046,2020-10-30,DE-HH,96.224585,283.91164100000003,2426362.098485,12.853635999999995,0.010888,1.8787880000000001,4.334154
14100,2020-10-31,DE-HH,92.333175,210297.163707,2434705.0757580004,13.711018000000024,0.000437,0.840909,3.4093120000000003
14154,2020-11-01,DE-HH,85.555929,2239226.003788,2414443.8257580004,13.615185000000054,0.001766,4.0,4.378662
14208,2020-11-02,DE-HH,82.84015500000001,8764.507613,2406300.625,16.793871000000024,0.001525,3.893939,6.692203
14262,2020-11-03,DE-HH,74.018056,3641714.1780300005,2437761.2992419996,9.997696000000019,5e-06,4.0,4.847254
14316,2020-11-04,DE-HH,80.07642,3428336.958333,2461008.284091,8.221499000000051,7e-05,4.0,4.441888
14370,2020-11-05,DE-HH,84.923169,2141782.0757580004,2476239.636364,8.16130000000004,4.2e-05,3.9848480000000004,3.852304
14424,2020-11-06,DE-HH,90.27992900000001,288440.540483,2471411.231061,10.565277999999978,6.7e-05,0.80303,2.359438
14478,2020-11-07,DE-HH,83.109218,3975539.8162879995,2453975.102273,8.126445000000047,2e-05,4.0,2.48791
14532,2020-11-08,DE-HH,87.337563,3933438.276515,2451392.619318,7.155905000000018,7.000000000000001e-06,4.0,2.2833650000000003
14586,2020-11-09,DE-HH,92.486769,2470949.487689,2455582.746212,5.942200000000014,1e-05,0.43939399999999995,3.521812
14640,2020-11-10,DE-HH,91.142395,351724.277936,2458799.07197,5.3575720000000615,2.2e-05,0.0,3.6511050000000003
14694,2020-11-11,DE-HH,94.629039,59046.653172000006,2451746.776515,6.018565000000024,0.000496,0.0,2.357955
14748,2020-11-12,DE-HH,94.700501,75719.340554,2434183.88447,7.95855899999998,0.002546,0.06060599999999999,3.314741
14802,2020-11-13,DE-HH,87.81079100000001,2640141.422348,2431674.547348,9.048040000000015,0.00018600000000000002,3.0,2.869508
14856,2020-11-14,DE-HH,90.573074,312652.608665,2428204.356061,11.729550000000017,0.000691,0.840909,2.661616
6,2020-11-15,DE-HH,77.313353,2573893.306818,2407897.132576,12.826327000000049,0.003322,2.075758,4.738005
27,2020-11-16,DE-HH,82.036459,221555.24929,2416554.988636,10.096145000000035,0.002318,0.0,5.385606
48,2020-11-17,DE-HH,91.34908399999999,180.477723,2439802.125,10.682701000000009,0.00147,0.0,5.230903
69,2020-11-18,DE-HH,84.650914,986180.765152,2437394.219697,11.241282000000012,0.00028900000000000003,0.0,4.911048
90,2020-11-19,DE-HH,75.505429,883205.778409,2429736.310606,8.435727000000043,0.002235,0.0,6.377936
111,2020-11-20,DE-HH,86.850123,2408987.142045,2464713.732955,4.138097000000016,0.001169,2.0,3.271528
132,2020-11-21,DE-HH,88.283363,2667.981406,2451284.689394,5.820199000000059,0.000582,0.0,6.541634999999999
153,2020-11-22,DE-HH,85.9464,1268053.864583,2441158.3125,8.412361000000033,0.00279,0.0,5.420833
174,2020-11-23,DE-HH,84.741826,1780553.3342799998,2450416.44697,6.279574000000025,0.000849,1.0,4.144665
195,2020-11-24,DE-HH,87.630587,352235.22017,2444439.227273,6.026263000000029,9e-05,0.0,4.006787
216,2020-11-25,DE-HH,93.38153299999999,1104690.044508,2433940.607955,3.0523709999999937,1.7e-05,0.0,2.400537
237,2020-11-26,DE-HH,93.841003,487706.79592799995,2437955.839015,6.518973000000017,0.00020899999999999998,0.0,2.489141
258,2020-11-27,DE-HH,94.284121,540631.834991,2445108.517045,3.0636350000000334,6e-06,0.0,1.300884
279,2020-11-28,DE-HH,91.784407,91784.311731,2453581.545455,1.4264490000000478,6.4e-05,0.0,2.768592
300,2020-11-29,DE-HH,82.8887,362468.602746,2458648.253788,2.7050210000000448,0.000226,0.0,1.776641
321,2020-11-30,DE-HH,77.901739,486468.979403,2440603.407197,2.529198000000008,0.003198,0.0,3.3110480000000004
342,2020-12-01,DE-HH,93.151016,2195.827185,2430403.886364,3.8236910000000535,0.000785,0.0,2.824539
363,2020-12-02,DE-HH,86.908587,853361.420928,2434147.123106,2.464522000000045,2e-05,0.0,2.604419
384,2020-12-03,DE-HH,86.341983,124256.38139200001,2394154.001894,0.929108000000042,0.000234,0.0,4.552967
405,2020-12-04,DE-HH,77.570234,239061.95430900002,2372638.530303,1.5957400000000348,0.000743,0.0,4.861711
426,2020-12-05,DE-HH,89.588258,353950.641335,2390597.229167,2.1376580000000445,0.001577,0.0,2.672759
447,2020-12-06,DE-HH,92.609658,37686.060665,2394557.9375,3.923518999999999,0.001462,0.0,2.145612
468,2020-12-07,DE-HH,87.087875,14956.533403,2389703.839015,5.732168000000058,0.000518,0.0,3.606124
489,2020-12-08,DE-HH,84.580396,980930.7580489999,2408351.714015,4.769822000000033,0.000139,0.0,2.5618369999999997
510,2020-12-09,DE-HH,91.600157,9162.134503,2416741.80303,3.110855000000015,0.0008789999999999999,0.0,2.482165
531,2020-12-10,DE-HH,92.945357,18831.069913,2411876.035985,2.20678300000003,0.001853,0.0,2.752683
552,2020-12-11,DE-HH,91.60867900000001,153745.81048800002,2392114.32197,1.614233000000013,0.000309,0.0,4.656976
573,2020-12-12,DE-HH,87.92339100000001,24563.651486000002,2393403.162879,2.569345999999996,0.000728,0.0,3.930713
594,2020-12-13,DE-HH,94.281188,3153.151129,2415891.356061,3.5175180000000523,0.00047000000000000004,0.0,2.749022
615,2020-12-14,DE-HH,90.156851,3838.445603,2413943.329545,6.448677000000032,0.002297,0.0,3.771149
636,2020-12-15,DE-HH,91.04870600000001,5768.468725,2416891.808712,7.830299000000025,0.00958,0.0,2.6346279999999997
657,2020-12-16,DE-HH,92.480523,271249.58889699995,2434907.2007580004,7.848768000000064,0.00016,0.0,3.001168
678,2020-12-17,DE-HH,88.833998,67757.79811799999,2432633.982955,8.131760000000043,0.0032329999999999998,0.0,3.871023
699,2020-12-18,DE-HH,84.820203,979137.9545450001,2440934.905303,6.7157550000000015,2.5e-05,0.0,3.493561
720,2020-12-19,DE-HH,86.87581999999999,1531225.0123110001,2429973.335227,5.8851680000000215,0.000926,0.0,3.293403
741,2020-12-20,DE-HH,86.159501,176461.73473,2434211.119318,7.241383999999982,0.001206,0.0,2.723074
762,2020-12-21,DE-HH,85.694287,1081420.2433709998,2429935.066288,6.9147460000000365,0.0037890000000000003,0.0,4.235669000000001
783,2020-12-22,DE-HH,92.14883,13123.298658,2411919.363636,8.615274000000056,0.008911,0.0,4.412342
804,2020-12-23,DE-HH,95.954008,52513.660214999996,2415039.806818,4.190309000000013,0.016907,0.0,2.293466
825,2020-12-24,DE-HH,91.476957,43097.035511,2411384.291667,3.8846900000000346,0.008771,0.0,3.5203599999999997
846,2020-12-25,DE-HH,82.753599,1730255.5303029998,2440814.929924,0.5097840000000247,7.000000000000001e-06,0.0,2.536616
867,2020-12-26,DE-HH,88.66657099999999,107419.380149,2427414.460227,2.0295680000000402,0.000621,0.0,4.898706
888,2020-12-27,DE-HH,79.188763,331.700153,2362270.083333,3.8455470000000673,0.005836,0.0,8.15846
909,2020-12-28,DE-HH,84.06151899999999,358770.22526,2345798.69697,3.6107339999999795,0.002882,0.0,3.663068
930,2020-12-29,DE-HH,90.722723,166047.694395,2358752.471591,2.694383000000016,0.006155,0.0,3.5886050000000003
951,2020-12-30,DE-HH,87.01290999999999,143046.375296,2386441.439394,4.080016999999998,0.002846,0.0,5.317014
972,2020-12-31,DE-HH,85.791064,91258.481179,2398277.619318,3.5202940000000353,0.000848,0.0,3.811143
993,2021-01-01,DE-HH,89.109442,627465.639678,2407303.210227,3.2349399999999946,0.001188,0.0,2.753062
1014,2021-01-02,DE-HH,92.512722,3454.3422119999996,2424237.367424,3.8245620000000145,0.0013130000000000001,0.0,2.3375630000000003
1035,2021-01-03,DE-HH,82.58847800000001,683050.602036,2435351.984848,3.666793000000041,0.001957,0.0,5.339615
1056,2021-01-04,DE-HH,86.825885,139918.155125,2438252.63447,2.882803000000024,0.00418,0.0,5.598737
1077,2021-01-05,DE-HH,90.02617,55192.547201,2437930.596591,2.9885660000000485,0.003776,0.0,4.452652
1098,2021-01-06,DE-HH,91.192613,545.886386,2423767.352273,1.216822000000036,0.006599,0.0,3.3536620000000004
1119,2021-01-07,DE-HH,95.53150500000001,13292.571711,2414067.793561,0.7511310000000435,0.0034100000000000003,0.0,2.510158
1140,2021-01-08,DE-HH,92.873355,154544.625947,2423689.4507580004,0.9336540000000468,0.0030399999999999997,0.0,3.005271
1161,2021-01-09,DE-HH,91.590057,280842.366122,2443996.011364,0.9890510000000177,0.00038700000000000003,0.0,2.742898
1182,2021-01-10,DE-HH,89.106504,229180.525687,2442909.193182,1.5882850000000417,0.0009720000000000001,0.0,3.7950440000000003
1203,2021-01-11,DE-HH,93.211712,6013.921884,2419502.63447,3.2972890000000348,0.007697,0.0,6.414331
1224,2021-01-12,DE-HH,86.033552,1544407.346591,2398757.594697,3.685702000000049,0.005783,0.0,4.873958
1245,2021-01-13,DE-HH,85.092171,314230.868963,2406887.7367419996,1.7609209999999962,0.005,0.0,6.549305
1266,2021-01-14,DE-HH,86.62711,1026554.0459280001,2438051.668561,1.0574100000000044,0.001486,0.0,3.244697
1287,2021-01-15,DE-HH,76.252431,489430.184896,2455401.526515,-0.19879500000001826,0.00023700000000000001,0.0,3.017519
1308,2021-01-16,DE-HH,73.14621,742233.9720640001,2447394.532197,-1.0895519999999692,5.9e-05,0.0,2.328535
1329,2021-01-17,DE-HH,80.30022199999999,1533347.508523,2436860.382576,-1.128945999999985,0.00021099999999999998,0.0,2.525821
1350,2021-01-18,DE-HH,93.193875,8228.126231999999,2430588.560606,2.8172350000000392,0.006231,0.0,4.01572
1371,2021-01-19,DE-HH,92.956595,5.499092,2400953.547348,5.232325000000003,0.0137,0.0,4.903630000000001
1392,2021-01-20,DE-HH,75.417836,77604.990264,2384515.770833,7.961677000000009,0.001695,0.0,6.1585540000000005
1413,2021-01-21,DE-HH,66.942141,1898771.273674,2366524.020833,7.64864,0.0020870000000000003,0.0,6.851357000000001
1434,2021-01-22,DE-HH,82.971813,1384356.097538,2366399.75947,4.6658160000000635,0.006633,0.0,5.7184029999999995
1455,2021-01-23,DE-HH,85.492236,1250659.348485,2381102.579545,2.4199760000000197,1e-06,0.0,2.397064
1476,2021-01-24,DE-HH,91.560952,121113.344105,2383391.407197,1.4875970000000507,0.002144,0.0,1.915593
1497,2021-01-25,DE-HH,93.232986,900648.1576700001,2398967.329545,0.5469380000000115,0.0009019999999999999,0.0,2.599621
1518,2021-01-26,DE-HH,91.318651,1264761.986742,2420945.695076,0.1007319999999936,0.000146,0.537879,2.3621209999999997
1539,2021-01-27,DE-HH,88.853219,2012766.204545,2415715.36553,1.8257859999999937,0.0009570000000000001,0.719697,3.2692240000000004
1560,2021-01-28,DE-HH,83.377335,515666.47466899996,2403717.806818,0.9395810000000324,7.099999999999999e-05,1.05303,2.44618
1581,2021-01-29,DE-HH,80.756283,12230.672176,2386507.505682,-0.6911299999999869,0.00865,0.0,4.544255000000001
1602,2021-01-30,DE-HH,84.248137,1957830.8967799998,2402028.876894,-2.0839899999999716,0.00023199999999999997,2.30303,1.7712439999999998
1623,2021-01-31,DE-HH,83.431914,3251321.018939,2401981.028409,-4.955524000000025,1e-06,2.325758,1.889678
1644,2021-02-01,DE-HH,83.154326,116565.226918,2387628.443182,-3.4088749999999663,0.00117,0.795455,2.968529
1665,2021-02-02,DE-HH,88.788795,342603.304806,2395529.378788,-0.34242799999998397,0.001621,0.151515,2.4539459999999997
1686,2021-02-03,DE-HH,93.628403,37287.676906,2386889.344697,0.717330000000004,0.012922999999999999,0.0,3.5486739999999997
1707,2021-02-04,DE-HH,88.525759,79724.618164,2423476.668561,1.1139100000000326,0.0036409999999999997,0.0,3.399463
1728,2021-02-05,DE-HH,81.498518,226450.528764,2433944.206439,0.7137000000000171,0.001232,0.0,5.10161
1749,2021-02-06,DE-HH,62.034186,541333.972775,2436267.818182,-1.0362349999999765,0.000153,0.30303,7.305745
1770,2021-02-07,DE-HH,54.264869,72773.275405,2419540.587121,-3.8262639999999806,0.002959,0.80303,9.201357000000002
1791,2021-02-08,DE-HH,58.446369999999995,218580.727273,2406303.935606,-3.1245890000000145,0.000624,3.204545,7.593087
1812,2021-02-09,DE-HH,78.884282,1293095.129735,2410948.164773,-4.442043999999953,0.001181,0.166667,2.3370580000000003
1833,2021-02-10,DE-HH,77.575189,2281933.532197,2426914.706439,-3.453823,0.0004980000000000001,1.454545,3.6795139999999997
1854,2021-02-11,DE-HH,74.591319,3127160.4867419996,2462750.003788,-5.689839000000006,0.0007610000000000001,4.0,2.091225
1875,2021-02-12,DE-HH,68.897287,5715353.0265150005,2482728.67803,-6.723866999999984,1.6e-05,4.0,2.3518939999999997
1896,2021-02-13,DE-HH,76.296717,5674879.443182,2491993.82197,-7.23011299999996,0.0,4.0,1.114394
1917,2021-02-14,DE-HH,71.176862,5547413.833333001,2487399.335227,-5.313290999999992,0.0,4.0,2.185732
1938,2021-02-15,DE-HH,68.351924,7729.262118000001,2453656.433712,-1.4252839999999765,0.007794,4.310606,3.879451
1959,2021-02-16,DE-HH,96.173452,25854.950150999997,2427006.6875,2.801889000000017,0.00203,0.0,2.245234
1975,2021-02-17,DE-HH,92.364299,160705.845052,2423791.592803,6.407039000000054,0.002379,0.8863639999999999,3.9376580000000003
1991,2021-02-18,DE-HH,81.559501,1724696.0899619998,2421154.607955,7.609276000000023,0.005762,4.303030000000001,3.730114
2007,2021-02-19,DE-HH,81.484186,4518496.181818,2427982.090909,6.134024000000068,0.00040899999999999997,4.007576,3.757607
2023,2021-02-20,DE-HH,75.624558,5401851.844697,2429012.380682,8.752522000000056,0.0,4.8333330000000005,3.103062
2039,2021-02-21,DE-HH,76.29154100000001,6640945.931818,2429499.011364,9.128941000000054,0.0,5.0,1.9079549999999998
