date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
2020-08-02,DE-MV,81.89076700000001,4676114.076958,2420151.6889669998,18.828354000000047,0.006079,18.892411,2.2013599999999998,
2020-08-02,DE-NI,76.479965,6820109.832785,2412953.587171,18.675229,0.004716,30.016253999999996,2.693164,
2020-08-02,DE-NW,70.554845,7121215.063895,2385787.224082,19.227796000000012,0.002069,32.630381,2.680516,
2020-08-02,DE-RP,61.189938,8150711.285799,2345778.034609,21.027301000000023,0.004968,34.869496000000005,2.9683029999999997,
2020-08-02,DE-SH,79.07504300000001,6855646.157507,2425743.984361,18.138090000000034,0.00139,27.88025,3.256509,
2020-08-02,DE-SL,58.724513,10982192.404891001,2347771.342391,21.415673000000027,0.006374,39.600543,3.279257,
2020-08-02,DE-SN,68.516359,4920599.982279,2347868.811863,20.753687000000014,0.013113,28.429541999999998,2.540857,
2020-08-02,DE-ST,83.140523,2877327.3347279998,2396910.8871830003,19.11546400000003,0.00875,19.728576999999998,2.147191,
2020-08-02,DE-TH,80.38596700000001,3079526.953378,2330865.2025450002,19.119466000000045,0.011184999999999999,22.197430999999998,2.2929470000000003,
2020-08-03,DE-BB,73.17309399999999,6484411.588015,2409267.884195,17.769383000000005,0.00108,24.965604000000003,2.6857919999999997,
2020-08-03,DE-BE,68.251486,8036428.087413001,2413807.8146849996,18.70550400000002,9.7e-05,29.769231,3.056818,
2020-08-03,DE-BW,84.890594,4423521.523111,2294671.905477,15.987347000000057,0.021039,26.319390000000002,2.2081869999999997,
2020-08-03,DE-BY,85.275521,3090337.7215380003,2276890.939184,16.203149000000053,0.02484,24.266595000000002,2.3480689999999997,
2020-08-03,DE-HB,71.36153900000001,10913047.384614998,2429376.439103,16.48125200000004,0.00041799999999999997,32.538462,2.93109,
2020-08-03,DE-HE,65.161873,7187898.696091,2344711.172471,17.355481999999995,0.000204,27.32123,2.49208,
2020-08-03,DE-HH,72.283301,12527254.568182,2423619.183712,16.485797000000048,0.000573,35.560606,2.7908779999999997,
2020-08-03,DE-MV,73.36354200000001,10318978.864675,2419275.018211,16.923925999999994,0.000292,30.374886,2.995802,
2020-08-03,DE-NI,71.01781,10439579.836623,2412404.467105,16.235951999999997,0.000784,30.836042,2.230858,
2020-08-03,DE-NW,64.358789,10105359.855026,2383229.10142,16.835555,0.000161,36.69574,1.9952279999999998,
2020-08-03,DE-RP,70.17095400000001,3523605.8267550003,2341435.3866520002,16.83432300000004,0.0019809999999999997,32.890122999999996,2.294865,
2020-08-03,DE-SH,74.290504,13153224.690794999,2426357.701408,15.959458999999981,0.000521,30.658624,2.721982,
2020-08-03,DE-SL,73.465399,1964789.221128,2343308.0149459997,16.59471000000002,0.003408,33.296196,2.548075,
2020-08-03,DE-SN,81.633147,5677985.563714,2344543.6800720003,16.409647000000064,0.009271,21.084041,3.040478,
2020-08-03,DE-ST,66.247772,10843703.182236,2395434.1133689997,17.610836000000006,0.00014199999999999998,31.567120000000003,2.8645009999999997,
2020-08-03,DE-TH,69.73170999999999,10174200.265699001,2328144.174715,16.584235000000035,0.000298,23.305899,2.797841,
2020-08-04,DE-BB,66.062129,7414179.491778,2416129.211461,16.983806000000016,0.00023999999999999998,28.842832,2.1969849999999997,
2020-08-04,DE-BE,60.924738,7464440.828671001,2420750.393357,18.061801000000003,0.000272,36.594406,2.4294580000000003,
2020-08-04,DE-BW,79.094259,9386360.997053,2304373.556679,14.967695000000049,0.005665,30.092443,1.9451759999999998,
2020-08-04,DE-BY,83.002838,3144155.666739,2286604.035564,13.83212100000003,0.01326,23.514157,2.314567,
2020-08-04,DE-HB,69.420674,10948890.179487,2434756.721154,16.64279300000004,0.000704,34.666667,2.5732909999999998,
2020-08-04,DE-HE,57.763835,11343547.821045,2352344.178214,17.122836000000007,0.00014199999999999998,39.527972999999996,2.485405,
2020-08-04,DE-HH,67.73326899999999,13829843.371212,2429386.242424,16.321338000000026,7.099999999999999e-05,39.909091,2.548106,
2020-08-04,DE-MV,68.632786,13075011.929595,2425540.4135169997,16.32200499999999,0.000314,35.953977,2.449505,
2020-08-04,DE-NI,67.53315699999999,11874225.769737,2418028.052632,16.303110000000004,0.000285,38.049865999999994,2.235055,
2020-08-04,DE-NW,62.219024,13329955.162046,2389928.156525,16.784140000000036,0.000223,41.362632,2.199761,
2020-08-04,DE-RP,60.599155,14267884.436335001,2349455.312277,17.452364999999986,0.00021600000000000002,42.589449,2.270414,
2020-08-04,DE-SH,71.525865,13616613.156836,2431905.504915,15.365309000000025,0.0004,36.266309,2.730306,
2020-08-04,DE-SL,63.734860999999995,14576728.154891001,2351242.600543,17.19984199999999,0.000367,42.782609,1.9635189999999998,
2020-08-04,DE-SN,71.25506800000001,3192986.495119,2352097.164474,15.64236500000004,0.00082,23.277165,2.779538,
2020-08-04,DE-ST,63.201755000000006,9200105.369437,2402029.123943,17.098563000000013,0.00022,32.683707,2.460384,
2020-08-04,DE-TH,63.735268000000005,9046177.781637,2335625.106089,16.147828000000004,0.000324,30.402473999999998,2.595288,
2020-08-05,DE-BB,53.946282,18257624.502635997,2426525.784773,19.79655600000001,0.0,38.193573,2.202012,
2020-08-05,DE-BE,51.11958,18917506.923077,2431074.777972,20.79271700000004,0.0,40.692308000000004,2.5312349999999997,
2020-08-05,DE-BW,63.673067,17849104.354287,2310198.617229,17.119813000000022,1e-06,45.385486,2.641498,
2020-08-05,DE-BY,69.91520200000001,12216983.37037,2296350.4720119997,16.06271000000004,5.9999999999999995e-05,42.234237,1.9452630000000002,
2020-08-05,DE-HB,52.587286,18469534.948718,2435044.4294869998,21.71923300000003,0.0,39.730769,4.119818,
2020-08-05,DE-HE,52.186702000000004,20488604.463134,2358154.874305,19.20719500000007,0.0,42.085217,2.274006,
2020-08-05,DE-HH,52.907796999999995,17469771.742424,2431841.952652,21.146869000000038,0.0,40.181818,3.198611,
2020-08-05,DE-MV,56.633103000000006,18063968.477903,2432833.2128919996,19.599823000000015,0.0,37.176471,2.80455,
2020-08-05,DE-NI,53.695489,18852304.824561,2419964.030154,20.421762000000058,7.000000000000001e-06,38.854347,2.979028,
2020-08-05,DE-NW,46.654236,20420039.680865,2391240.1355080004,20.825206999999978,0.0,41.180753,2.579377,
2020-08-05,DE-RP,48.928273,21077143.498611998,2353495.582705,19.805908999999986,0.0,44.485521999999996,2.1237209999999997,
2020-08-05,DE-SH,60.74878199999999,13661052.977882002,2433368.75391,19.860681000000056,0.000478,33.164879,4.043229,
2020-08-05,DE-SL,50.582145000000004,21326382.902174,2354964.403533,20.04024000000004,0.0,45.0,2.219769,
2020-08-05,DE-SN,57.387108999999995,16106876.808573999,2363713.943124,18.456248000000016,4e-06,39.035229,2.001643,
2020-08-05,DE-ST,51.632427,18904669.075395003,2409559.171478,20.078967000000034,0.0,38.422582,2.0962419999999997,
2020-08-05,DE-TH,54.847175,19152827.637488,2343802.565414,18.777679000000035,0.0,41.261179999999996,2.2691939999999997,
2020-08-06,DE-BB,50.154539,19547264.437861,2433781.9796639998,22.510537999999997,0.0,40.715792,2.400863,
2020-08-06,DE-BE,47.579429,19754942.629371,2438405.15035,23.255160000000046,0.0,41.0,2.768357,
2020-08-06,DE-BW,63.506139000000005,18542313.991449,2313545.843829,19.901779000000033,0.0,44.937139,2.4579150000000003,
2020-08-06,DE-BY,65.75748399999999,18127310.654882,2299633.502315,19.14820800000001,1e-05,44.333095,1.994905,
2020-08-06,DE-HB,51.013889,17925280.820513,2443596.727564,23.884884,0.0,39.666667,2.407692,
2020-08-06,DE-HE,48.232258,20544775.815487,2363441.849203,21.648033999999996,0.0,41.858096,1.977334,
2020-08-06,DE-HH,47.921844,18245032.787879,2440625.373106,23.90946800000006,0.0,39.643939,1.9256630000000001,
2020-08-06,DE-MV,51.506091999999995,19237974.965559,2442332.359342,22.586288000000025,0.0,39.098141,2.572699,
2020-08-06,DE-NI,49.838204,18631264.348683998,2427939.688596,23.122342000000003,0.0,40.132239,1.993036,
2020-08-06,DE-NW,42.737561,19956197.191346,2397867.223405,23.752917000000025,0.0,41.280144,2.184966,
2020-08-06,DE-RP,49.163255,20519222.434748,2358326.39647,22.060727999999983,0.0,43.804839,2.399126,
2020-08-06,DE-SH,57.67110699999999,18435826.313673,2443443.169459,22.512891000000025,5e-06,37.584897,2.441132,
2020-08-06,DE-SL,50.8625,20658197.538043,2359025.235734,22.218512000000032,0.0,44.774457,3.2397080000000003,
2020-08-06,DE-SN,55.817001,18879185.607385002,2368729.531728,21.10854100000006,1e-06,41.541596000000006,2.343287,
2020-08-06,DE-ST,45.591634,20079770.228761,2416106.888654,22.790399000000036,0.0,40.60868,2.07749,
2020-08-06,DE-TH,46.700185,20598903.411989,2349061.85823,21.463670000000036,0.0,42.204091,2.1449689999999997,
2020-08-07,DE-BB,55.887280000000004,13561397.761737,2433406.390723,25.029125000000022,9e-06,40.173738,1.978178,
2020-08-07,DE-BE,54.112559,13262771.93007,2437727.8513990003,25.78047700000002,1.9e-05,40.846154,2.283071,
2020-08-07,DE-BW,61.773112,19879619.50728,2314356.6161889997,22.96469400000001,1.9e-05,44.344118,2.328569,
2020-08-07,DE-BY,63.293490000000006,19369768.750842,2300536.010522,21.931752000000017,1.4999999999999999e-05,43.972044,1.97279,
2020-08-07,DE-HB,49.388034000000005,19836942.230769,2446606.1698720003,25.254224000000022,0.0,39.179487,2.356143,
2020-08-07,DE-HE,45.388861999999996,20381167.081141,2363624.69146,24.206277,0.0,41.641349,1.843632,
2020-08-07,DE-HH,52.568813,19188814.424242,2443810.666667,24.685827000000018,0.0,38.242424,2.507828,
2020-08-07,DE-MV,61.365999,14951388.385248002,2444137.622371,23.30031800000006,6e-06,38.204511,2.469049,
2020-08-07,DE-NI,52.217025,19439090.598683998,2430164.184759,24.366794000000027,0.0,39.860028,1.9906709999999999,
2020-08-07,DE-NW,43.359096,20273192.676133,2398908.281835,25.244695000000036,0.0,40.904665,1.8423209999999999,
2020-08-07,DE-RP,47.118877000000005,20426509.198731,2358587.130603,24.939617,0.0,43.296310999999996,2.055981,
2020-08-07,DE-SH,59.75399,19265347.105451003,2447605.6399689997,23.301823000000013,0.0,37.547364,2.679336,
2020-08-07,DE-SL,49.323890999999996,20562379.086957,2359295.574049,25.349035000000015,0.0,45.0,3.030106,
2020-08-07,DE-SN,58.940315000000005,15633927.509338,2369035.421689,23.97827799999999,1.9e-05,41.315789,1.854018,
2020-08-07,DE-ST,53.826042,15963717.142332,2416820.581832,24.792423000000042,0.0,40.31004,1.894109,
2020-08-07,DE-TH,49.397213,19825453.248335,2349648.9323259997,23.79376000000002,1e-06,41.736917,1.9282810000000001,
2020-08-08,DE-BB,50.299934,16309581.130554998,2428920.033015,27.203165000000013,5.2000000000000004e-05,40.005523,1.8496169999999998,
2020-08-08,DE-BE,48.029925,17047059.321678,2432960.994755,27.77272700000003,6e-06,40.622378000000005,2.0309150000000002,
2020-08-08,DE-BW,54.608075,20551957.407904,2314414.597412,23.99166200000002,1e-06,43.81627,1.788,
2020-08-08,DE-BY,58.901755,19103506.175084,2299712.603956,23.01502800000003,1.1e-05,43.628837,1.524724,
2020-08-08,DE-HB,56.919070999999995,18464387.128204998,2444381.967949,26.360997999999995,1e-06,38.064103,2.7252669999999997,
2020-08-08,DE-HE,46.338087,17759954.909226,2361596.667006,26.267697999999996,6.2e-05,41.445721,1.599784,
2020-08-08,DE-HH,57.569191000000004,18010244.712121,2440784.210227,26.037814000000026,2e-06,38.0,2.059628,
2020-08-08,DE-MV,63.983962,14423038.242304001,2439139.002057,24.96485899999999,6.1e-05,37.671746,2.08082,
2020-08-08,DE-NI,55.032662,18390310.736842003,2427492.822917,26.180510000000027,6e-06,39.053022,1.943603,
2020-08-08,DE-NW,44.699064,19530769.554203,2396749.3567729997,26.933564999999987,2.4e-05,40.564796,1.834666,
2020-08-08,DE-RP,45.705068,18250424.639429,2357236.0409560003,26.894543999999996,3.5e-05,42.528362,1.586809,
2020-08-08,DE-SH,67.603874,17363498.954423998,2444924.563114,23.96193900000003,3e-06,36.388293,2.088204,
2020-08-08,DE-SL,45.742936,18902771.722826,2358360.52038,27.460167000000013,0.0,44.885870000000004,2.240987,
2020-08-08,DE-SN,49.915832,17200239.232598,2366176.6122669997,25.767888000000028,1e-06,41.109508,1.8632060000000001,
2020-08-08,DE-ST,49.244319,16372385.754321,2412722.426627,27.411543999999992,1.8e-05,40.111806,1.7628720000000002,
2020-08-08,DE-TH,46.669819,17554900.586583998,2347121.7299,26.165422000000035,2e-06,41.118459,1.901945,
2020-08-09,DE-BB,56.27944,11968090.21165,2424272.8872080003,26.180182000000002,0.0011300000000000001,30.264625,2.128427,
2020-08-09,DE-BE,54.033013000000004,10682451.195804,2428494.33042,26.90413799999999,0.001713,35.748252,2.346212,
2020-08-09,DE-BW,52.5118,19009680.100763,2308673.856309,24.40668100000005,2.9999999999999997e-05,43.33187,2.071192,
2020-08-09,DE-BY,57.301494999999996,16790850.979798,2294326.6813970003,23.44070499999998,0.000102,43.107661,1.6415349999999997,
2020-08-09,DE-HB,57.722064,6378753.121795,2441237.685897,25.157114000000036,2.5e-05,30.769231,3.4479699999999998,
2020-08-09,DE-HE,50.161375,12276971.813635001,2356589.405706,25.61399399999999,0.000796,37.670619,2.196207,
2020-08-09,DE-HH,56.84754,10946047.530303,2437674.7632580004,25.067268000000013,2.8000000000000003e-05,30.651515000000003,2.962532,
2020-08-09,DE-MV,69.25328,13206079.770802,2435424.76402,24.10399700000005,0.000294,23.834197,2.631553,
2020-08-09,DE-NI,58.54116,9575015.743421001,2423934.8936400004,25.353476999999998,0.000298,30.750039,2.736542,
2020-08-09,DE-NW,58.501124,11569207.327586,2392330.91785,24.958124999999995,0.001893,36.707685,2.42049,
2020-08-09,DE-RP,49.294227,13859847.444665,2352240.248017,25.988366000000042,0.000776,40.621182,2.219303,
2020-08-09,DE-SH,62.776193000000006,13638050.544236,2442328.091935,23.59301400000004,9e-06,25.075067,2.815159,
2020-08-09,DE-SL,42.889097,16630669.4375,2353205.768342,27.59616299999999,0.0008089999999999999,43.475543,2.830956,
2020-08-09,DE-SN,48.190075,15585621.537776,2360464.2366299997,26.275705000000016,9.8e-05,38.902801000000004,2.232541,
2020-08-09,DE-ST,50.896659,12883058.47922,2407965.96313,27.05149300000005,0.001013,33.080912,2.229406,
2020-08-09,DE-TH,47.249352,13060703.417222,2341666.862036,26.103946000000008,0.0009289999999999999,38.198858,2.2907330000000004,
2020-08-10,DE-BB,68.29749699999999,9914641.238325,2424858.586493,23.60389600000002,0.00243,31.666081,2.18438,
2020-08-10,DE-BE,62.50338000000001,11145717.51049,2429446.945804,24.706676000000016,0.0014119999999999998,36.783217,2.624475,
2020-08-10,DE-BW,53.24804,19028008.227178,2302675.482378,24.59964700000006,0.00023199999999999997,42.352438,2.077559,
2020-08-10,DE-BY,60.37684599999999,16782501.828282997,2289161.292929,23.460497000000032,0.0010539999999999998,42.552463,2.2530639999999997,
2020-08-10,DE-HB,62.42906,16191278.371795,2437823.650641,25.134085000000027,0.0017699999999999999,37.858973999999996,3.246368,
2020-08-10,DE-HE,59.142393000000006,13585345.109114,2352616.928214,24.431797000000017,0.0017460000000000002,35.334198,3.052078,
2020-08-10,DE-HH,61.857639,14928664.454545,2435154.816288,25.553029000000038,0.003087,36.931818,2.956629,
2020-08-10,DE-MV,72.30175899999999,15366448.501981,2435421.862923,23.500366000000042,0.002133,35.923804,2.843084,
2020-08-10,DE-NI,63.33849,14644408.291118,2421173.441886,24.735096,0.0018739999999999998,36.941928000000004,2.815715,
2020-08-10,DE-NW,59.204036,15733867.688979002,2388109.021185,25.352411000000018,0.001009,39.389678,2.935411,
2020-08-10,DE-RP,52.680668999999995,12898882.542642,2346570.247025,25.778568000000064,0.000529,40.335978000000004,2.41866,
2020-08-10,DE-SH,69.395403,17105730.06345,2439938.73492,23.90445299999999,0.000776,35.865505,3.808004,
2020-08-10,DE-SL,45.286923,12008121.798913,2347112.661005,26.908479,0.00040599999999999995,41.945652,3.153148,
2020-08-10,DE-SN,72.549243,3689081.822156,2359897.019525,21.98101200000002,0.004672,25.315365,2.554711,
2020-08-10,DE-ST,62.685292000000004,6312685.100864,2408133.074292,24.46770600000002,0.003311,30.005149,2.506597,
2020-08-10,DE-TH,67.117305,8407178.756897999,2340367.825761,22.60683700000004,0.003821,30.310181,3.089076,
2020-08-11,DE-BB,56.446605000000005,17224735.78584,2428695.527743,24.72502800000001,0.000102,38.292493,3.190667,
2020-08-11,DE-BE,50.00848,17557451.006993,2433179.166084,25.97438500000004,0.00021,38.0,3.915035,
2020-08-11,DE-BW,59.38689399999999,16723657.580772,2305524.366073,24.47476400000005,0.0014320000000000001,40.875896000000004,2.120933,
2020-08-11,DE-BY,66.09761800000001,16530636.043770999,2292743.526094,22.824644000000035,0.0008869999999999999,41.364502,2.2158990000000003,
2020-08-11,DE-HB,53.801763,17732641.564103,2439927.7596150003,26.500328000000025,1.9e-05,37.730769,4.684829,
2020-08-11,DE-HE,60.245679,16019443.667654999,2354547.462671,24.68617900000004,0.000542,39.497962,3.1379,
2020-08-11,DE-HH,57.37076999999999,18325369.954545002,2438864.386364,25.522699000000046,1.6e-05,36.075758,3.8690029999999997,
2020-08-11,DE-MV,68.694452,18260191.386163,2441163.223255,22.402585999999985,4e-06,36.21213,4.107519,
2020-08-11,DE-NI,55.662051,17354294.486842003,2423154.190241,25.843815000000006,6.3e-05,38.078744,3.922962,
2020-08-11,DE-NW,58.912096,14017338.931033999,2388999.348152,25.575549000000024,0.00081,38.927654,3.13116,
2020-08-11,DE-RP,58.45779,14218134.06426,2347946.525585,25.31292000000002,0.0009119999999999999,38.023007,2.905322,
2020-08-11,DE-SH,69.218075,18498904.788204,2443840.910188,23.474402999999995,2.2e-05,35.693923,4.6341730000000005,
2020-08-11,DE-SL,56.782371,16412900.755435001,2348399.247962,25.468763000000024,0.000837,39.834239000000004,3.0442259999999997,
2020-08-11,DE-SN,64.435661,15123595.189728,2362449.857916,23.33776400000005,0.000828,38.34635,2.537774,
2020-08-11,DE-ST,54.242939,16073869.226185998,2410734.263516,25.704277000000047,0.000229,39.270688,3.2222779999999998,
2020-08-11,DE-TH,62.486605000000004,14318628.311132,2342452.655328,23.746799000000067,0.000784,38.99334,2.975648,
2020-08-12,DE-BB,47.623865,18405486.598795,2426672.407984,23.976484000000028,0.0,37.792367999999996,2.9021939999999997,
2020-08-12,DE-BE,41.066084000000004,19015359.580420002,2431251.75,25.05533200000002,0.0,38.0,3.339307,
2020-08-12,DE-BW,62.051607,16843229.672984,2304004.391264,24.400860000000023,0.001153,41.320314,2.235456,
2020-08-12,DE-BY,63.397445999999995,17390336.001684,2291141.589857,23.22626800000006,0.00015900000000000002,41.396502000000005,2.2265669999999997,
2020-08-12,DE-HB,48.369659000000006,15086054.166667001,2436329.5448720003,26.41575800000004,0.0,36.756409999999995,4.633333,
2020-08-12,DE-HE,63.524820999999996,12852617.759911,2352827.051686,23.97516200000001,0.002364,35.416451,2.875772,
2020-08-12,DE-HH,53.064868000000004,15919437.80303,2435553.532197,24.667078000000004,0.0,36.0,3.768592,
2020-08-12,DE-MV,63.963724,17510968.542518,2438181.400564,21.503055000000018,1e-06,35.921365,3.633507,
2020-08-12,DE-NI,50.527048,16071962.432017999,2419917.158991,25.794723000000033,0.000231,37.168534,3.7161370000000002,
2020-08-12,DE-NW,64.17834599999999,15970748.382466,2386784.319529,24.300662000000045,0.002863,37.311246000000004,3.094894,
